currency,year,trade_balance_signal,merchandise_signal,exports_usd,imports_usd
NZD,2018,-0.006321102318744751,-0.04117670430775476,59071100322.3185,59145827447.227
NOK,2018,0.7258004096533777,0.3380683410463526,168091730710.114,139774362127.267
SEK,2018,0.1812868612908569,-0.04633679399160682,253002514998.051,243893762279.478
CHF,2018,0.6890253479723586,0.3024462798346307,489600609479.659,413213693521.722
GBP,2018,-0.2109715308054156,-0.9526890069562669,906772479283.289,946466621329.184
USD,2018,-0.7802966915651982,-0.999999988847842,2538089000000.0,3131166000000.0
AUD,2019,0.4313589889550241,0.4577095745205661,336477593836.115,306786753625.531
CAD,2019,-0.21800416798060032,-0.14081797347551636,564142104614.779,589706748631.384
EUR,2019,0.6122881301069902,0.987984510660185,1677314255411.76,1454172759796.08
JPY,2019,-0.08198329162566206,-0.15272565129523444,893782209080.495,908591904960.75
NZD,2019,0.037696544333764216,-0.028452318558111644,58214279832.002,57776826154.9864
NOK,2019,0.32439785337483307,0.17304115319954413,149767159090.909,140014431818.182
SEK,2019,0.4037789599106327,0.016048621968618556,256724927068.404,235643869847.267
CHF,2019,0.6582763822035819,0.34612976539861573,483067666222.233,412350588412.87
GBP,2019,-0.21252602849058486,-0.9823908457772721,902036391533.849,941829862195.151
USD,2019,-0.7701333183759245,-0.999999981258637,2539391000000.0,3116681000000.0
AUD,2020,0.6403541822016756,0.3713516069286817,319174580744.374,274154332727.111
CAD,2020,-0.34634166676081896,-0.29234637648064565,487990676642.934,524572641557.224
EUR,2020,0.6244549252637244,0.9708860198341812,1543321676059.15,1332716704314.4
JPY,2020,-0.08558589928489992,0.05852304957754987,785057625362.297,798645128766.751
NZD,2020,-0.13178525365244873,0.012249387281570065,46221338362.6872,47463185028.6694
NOK,2020,-0.14184449692408282,0.04009848794043286,118415966014.692,121847101513.408
SEK,2020,0.4595548046431051,0.05505427594582376,241282023561.051,218445221956.354
CHF,2020,0.48226673344508597,0.26675783176718654,475588653393.81,428062581017.388
GBP,2020,0.09472081879798334,-0.9832557470825709,800128639354.783,785068374771.382
USD,2020,-0.8539543264708854,-0.9999999940910212,2151139000000.0,2777341000000.0
AUD,2021,0.737769791900273,0.6842114747277058,343364164705.654,284038962017.929
CAD,2021,0.016596890500789857,0.029641314393563697,630478158309.719,628388638999.206
EUR,2021,0.5673177901244939,0.9737161828587206,1854878618151.13,1630569552864.31
JPY,2021,-0.14062004101084938,-0.12872190218282553,912549013982.719,938755726387.128
NZD,2021,-0.6684106092936043,-0.05073639772787123,56662187013.7219,66621870137.2188
NOK,2021,0.969565372481845,0.5535047415105703,216630966239.814,141881373690.338
SEK,2021,0.4451751052985355,0.024155300321523077,301387150076.682,273852355814.846
CHF,2021,0.7352461396820256,0.5089042925450096,579841742088.153,480192967996.973
GBP,2021,-0.038214516239641116,-0.9771251257950594,917230303664.112,924270940181.382
USD,2021,-0.8937722057855493,-0.9999999998896244,2555430000000.0,3415459000000.0
AUD,2022,0.8157124793303834,0.7758820435744322,431702961776.761,343078219088.328
CAD,2022,0.08428852276867715,0.1648420943753844,743495409319.726,731037232134.525
EUR,2022,0.2732284907650557,0.7299077978774481,1906115968542.81,1802154794791.84
JPY,2022,-0.6610525802391086,-0.9057607688389853,918408424578.807,1076977967308.71
NZD,2022,-0.7642336933315427,-0.09091823629285128,60000634041.6989,73427735097.3784
NOK,2022,0.997932116420923,0.8952669255410781,330944127589.495,161654260206.293
SEK,2022,0.1780946548157967,-0.05344901491369647,312449425397.421,301399274779.953
CHF,2022,0.7594256869960948,0.4101403956732856,630824772931.378,516665880141.281
GBP,2022,-0.24820857416887784,-0.9922460843044165,1045296692285.1,1099672270617.25
USD,2022,-0.8789523175265505,-0.9999999999910443,3017379000000.0,3976314000000.0
AUD,2023,0.7106159222706596,0.6858143588520713,463106247223.68,387533147572.319
CAD,2023,0.01011799529829419,-0.005559942707503113,724806087191.631,723340802845.546
EUR,2023,0.4492595554863533,0.9818587123360772,1964261782880.43,1782980609876.5
JPY,2023,-0.31008135046525126,-0.5949864511149622,920644083095.705,981637982326.316
NZD,2023,-0.5302420550217957,-0.08537168276721774,60519517736.8842,68115161811.9667
NOK,2023,0.9582288177538152,0.6562509562687521,231391353739.351,156725623224.993
SEK,2023,0.3600536577373588,0.043282940636961115,324257370254.826,300699764200.223
CHF,2023,0.6850032770974374,0.4957685329741625,655909974512.794,554425714253.915
GBP,2023,-0.1635909243801487,-0.9903639354541673,1077661990915.1,1113837991548.98
USD,2023,-0.8194649488114629,-0.9999999997954917,3052469000000.0,3849811000000.0
